,state_id,name,ccn,zipcode,part_of_system,system_name,service_cat,total_charges,medicaid_inpatient_charge,medicaid_outpatient_charge,total_revenue,bad_debt,net_patient_revenue,charity,charity_and_bad_debt,medicaid_charges,medicaid_revenue,total_expenses,beds,medicaid_inpatient,total_inpatient,medicaid_outpatient,total_outpatient,medicaid_pct_inpatient,medicaid_pct_outpatient,year,type,uninsured_cnt,total_uninsured_cnt,dsh_cost_to_charge,total_inpatient_charge,total_outpatient_charge,total_inpatient_charge_newborn,city,system_city,acute_care,report_count,total_supplemental
639,82751,Encompass Health Rehab Hospital of Kingsport,443027.0,37660.0,1,Encompass Health Corporation,Rehabilitation,26167298.0,1786732.0,,14093784.0,128937.0,14079612.0,219181.0,348118.0,,431109.0,13455215.0,50.0,732.0,11844.0,0.0,0.0,0.06180344478216818,,2019,for_profit,8.0,8.0,45.35,26167298.0,0.0,26167298.0,Kingsport,Birmingham,no,,2955.0
640,82761,"Select Specialty Hospitals-Tricities, Inc.",442016.0,37620.0,0,,Long Term Acute Care,90666219.0,9600606.0,,18012453.0,359893.0,17518270.0,0.0,359893.0,,2033973.0,16626211.0,33.0,1307.0,11411.0,0.0,0.0,0.11453860310226974,,2019,for_profit,,,,90666218.0,0.0,90666218.0,Bristol,,no,,0.0
641,83204,Portland Medical Center,440194.0,37148.0,1,HCA Healthcare Corporation,Other,70393044.0,,25273265.0,7659257.0,656306.0,7659257.0,4396927.0,5053233.0,,1598621.0,8123642.0,25.0,0.0,0.0,4378.0,11083.0,,0.3950193990796716,2019,for_profit,2130.0,2274.0,9.12,0.0,70393044.0,0.0,Portland,Nashville,yes,5.0,0.0
642,83244,Sumner Regional Medical Center,440003.0,37066.0,1,LifePoint Health,General Medical and Surgical,895048615.0,37990287.0,87304171.0,144413803.0,21800414.0,136522132.0,9879305.0,31679719.0,125294458.0,9415054.0,130534360.0,167.0,3648.0,31233.0,17200.0,107930.0,0.11679953894918836,0.1593625498007968,2019,for_profit,8973.0,8973.0,0.12,355379713.0,533717942.0,361330674.0,Gallatin,Brentwood,yes,5.0,4066885.28545143
643,83254,TriStar Hendersonville Medical Center,440194.0,37075.0,1,HCA Healthcare Corporation,General Medical and Surgical,1105394457.0,45468620.0,79827314.0,246153160.0,12672192.0,151685280.0,78501658.0,91173850.0,125295934.0,10804727.0,127638261.0,134.0,4196.0,25964.0,18368.0,95432.0,0.1616083808350023,0.19247212674993713,2019,for_profit,6391.0,7719.0,9.12,463063565.0,636239483.0,469154974.0,Hendersonville,Nashville,yes,5.0,5060855.76358119
644,84256,Baptist Memorial Hospital - Tipton,440131.0,38019.0,1,Baptist Memorial HealthCare Corporation,General Medical and Surgical,516102718.0,8670884.0,64434756.0,127421987.0,7047137.0,108762267.0,14996331.0,22043468.0,73105640.0,9879707.0,117309785.0,100.0,1319.0,3110.0,13366.0,64615.0,0.42411575562700965,0.20685599319043566,2019,non_profit,4556.0,4556.0,0.21,21901162.0,492831869.0,23270849.0,Covington,Memphis,yes,5.0,5830753.69907561
645,85214,Trousdale Medical Center,441301.0,37074.0,1,LifePoint Health,Other,25675441.0,542022.0,5317843.0,8006484.0,1694618.0,7599302.0,37993.0,1732611.0,5859865.0,1373689.0,8620758.0,25.0,61.0,911.0,2321.0,9734.0,0.06695938529088913,0.23844257242654612,2019,for_profit,740.0,740.0,0.32,5521318.0,20154121.0,5521318.0,Hartsville,Brentwood,yes,5.0,498771.0
646,86211,Unicoi County Hospital,440001.0,37650.0,1,Ballad Health,General Medical and Surgical,58561832.0,1496800.0,6569339.0,9197016.0,28001.0,9144330.0,763750.0,791751.0,8066139.0,1595868.0,11916938.0,10.0,83.0,1576.0,4730.0,33439.0,0.05266497461928934,0.1414515984329675,2019,non_profit,1598.0,1598.0,0.23,10867075.0,47694757.0,10867075.0,Erwin,Johnson City,yes,5.0,223194.140196585
647,89234,"Saint Thomas River Park Hospital, LLC",440151.0,37110.0,1,Saint Thomas Health,General Medical and Surgical,242471737.0,13083749.0,31743956.0,38842555.0,3931535.0,35023189.0,13208324.0,17139859.0,44827705.0,4072053.0,44444301.0,125.0,1256.0,11008.0,11438.0,41985.0,0.11409883720930232,0.2724306299869001,2019,non_profit,4721.0,4757.0,0.16,78791392.0,162635688.0,79835989.0,McMinnville,Nashville,yes,5.0,1805466.43906216
648,90231,Franklin Woods Community Hospital,440184.0,37604.0,1,Ballad Health,General Medical and Surgical,523764761.0,24084340.0,45544406.0,80309919.0,8184084.0,78534259.0,3962434.0,12146518.0,69628746.0,7011151.0,65422344.0,80.0,2368.0,18085.0,8870.0,50837.0,0.13093724080729888,0.1744792178924799,2019,non_profit,4601.0,4601.0,0.13,191830334.0,332218204.0,199802408.0,Johnson City,Johnson City,yes,5.0,2877602.33351917
649,90281,Johnson City Medical Center,440063.0,37604.0,1,Ballad Health,General Medical and Surgical,2895245601.0,216038459.0,194035528.0,437033443.0,35692842.0,428063897.0,41621690.0,77314532.0,410073987.0,45546445.0,411054743.0,501.0,23209.0,114737.0,45052.0,265012.0,0.20227999686238965,0.16999984906343862,2019,non_profit,12269.0,12269.0,0.13,1598462212.0,1296783389.0,1604026023.0,Johnson City,Johnson City,yes,5.0,25445153.0348763
650,90411,Woodridge Psychiatric Hospital,44063.0,37604.0,1,Ballad Health,Psychiatric,88784587.0,9387042.0,63594.0,23491561.0,1514317.0,17434552.0,18120428.0,19634745.0,9450636.0,374991.0,20754140.0,84.0,3159.0,28479.0,232.0,3360.0,0.110923838617929,0.06904761904761905,2019,non_profit,1561.0,1561.0,0.13,87843052.0,941535.0,87843052.0,Johnson City,Johnson City,no,,
651,90751,Quillen Rehabilitation Hospital,443033.0,37601.0,1,Encompass Health Corporation,Rehabilitation,19132952.0,159267.0,0.0,11521018.0,114741.0,11485406.0,131163.0,245904.0,159267.0,30513.0,10826475.0,36.0,90.0,9433.0,0.0,0.0,0.009540973179264285,,2019,for_profit,5.0,5.0,0.5,19132952.0,0.0,19132952.0,Johnson City,Birmingham,no,,1656.0
652,91214,Wayne Medical Center,440010.0,38485.0,1,Maury Regional Healthcare System,General Medical and Surgical,41651266.0,306603.0,5067416.0,13873430.0,1412051.0,13206140.0,783691.0,2195742.0,5374019.0,810545.0,13021911.0,80.0,79.0,1616.0,2751.0,20797.0,0.04888613861386139,0.13227869404240997,2019,public,791.0,791.0,29.88,6978414.0,34672853.0,6978414.0,Waynesboro,Columbia,yes,5.0,119950.0
653,92225,West Tennessee Healthcare-Volunteer Hospital,440061.0,38237.0,1,West Tennessee Healthcare,General Medical and Surgical,163485684.0,9838178.0,29788433.0,18158943.0,670566.0,17913782.0,1411208.0,2081774.0,39626611.0,3729145.0,23379890.0,100.0,1148.0,4024.0,8226.0,33960.0,0.2852882703777336,0.24222614840989398,2019,public,153.0,296.0,11.72,39239715.0,122853886.0,40631798.0,Martin,Jackson,yes,5.0,301769.391701134
654,92405,Behavioral Healthcare Center at Martin,444005.0,38327.0,0,,Psychiatric,3644618.0,0.0,0.0,3603524.0,24705.0,3603524.0,16856.0,41561.0,0.0,0.0,3437519.0,0.0,0.0,3815.0,0.0,0.0,0.0,,2019,for_profit,,,,3644618.0,0.0,3644618.0,Martin,,no,,0.0
655,92795,Spire Cane Creek Rehab in Partnership-Healthsouth,443030.0,38237.0,1,Encompass Health,Rehabilitation,16578059.0,,354399.0,12717968.0,181919.0,12686298.0,0.0,181919.0,,76155.0,9387240.0,40.0,153.0,8700.0,0.0,0.0,0.017586206896551725,,2019,for_profit,0.0,0.0,0.0,16578060.0,0.0,16578060.0,Martin,Birmingham,no,,201.0
656,93204,"Saint Thomas Highlands Hospital, LLC",440192.0,37583.0,1,Saint Thomas Health,General Medical and Surgical,105122343.0,2013858.0,19442489.0,18295237.0,1836743.0,16737792.0,4995821.0,6832564.0,21456347.0,1926857.0,21710993.0,60.0,269.0,4451.0,6205.0,22238.0,0.060435857110761625,0.2790268909074557,2019,non_profit,2202.0,2250.0,0.21,22419742.0,82702601.0,22419742.0,Sparta,Nashville,yes,5.0,663811.106928467
657,94234,Williamson Medical Center,440029.0,37067.0,0,,General Medical and Surgical,690559410.0,10991308.0,23693866.0,233192589.0,12991865.0,206592308.0,1516867.0,14508732.0,34685174.0,2392975.0,222861695.0,185.0,3012.0,34372.0,9391.0,148975.0,0.08762946584429186,0.06303742238630643,2019,public,,,,233127736.0,457126599.0,235311387.0,Franklin,,yes,5.0,190349.0
658,94404,Rolling Hills Hospital,444007.0,37067.0,1,"Universal Health Services, Inc.",Psychiatric,72086229.0,22098600.0,1092886.0,33527871.0,1842904.0,33338433.0,350966.0,2193870.0,23191486.0,7932523.0,24258283.0,130.0,12220.0,35111.0,1440.0,10398.0,0.34803907607302553,0.13848817080207732,2019,for_profit,0.0,0.0,0.0,64481442.0,7604787.0,64481442.0,Franklin,King of Prussia,no,,2695714.21095583
659,94804,Healthsouth Rehabilitation Hospital of Franklin,443035.0,37067.0,1,Encompass Health Corporation,Rehabilitation,21957619.0,,,13560312.0,120922.0,13519812.0,0.0,120922.0,,0.0,11814473.0,40.0,0.0,9815.0,0.0,0.0,0.0,,2019,for_profit,0.0,0.0,0.58,21957619.0,0.0,21957619.0,Franklin,Birmingham,no,,15.0
660,95204,Vanderbilt Wilson County Hospital,44193.0,37087.0,1,Community Health Systems,Psychiatric,33841051.0,7110151.0,,4559952.0,638074.0,4275248.0,31246.0,669320.0,,355426.0,4748546.0,75.0,3194.0,10906.0,0.0,0.0,0.29286631212176784,,2019,for_profit,84.0,84.0,0.11,33841051.0,0.0,33841051.0,Lebanon,Franklin,no,,
661,95224,Vanderbilt Wilson County Hospital,440193.0,37087.0,1,Community Health Systems,General Medical and Surgical,677753487.0,30475364.0,66963742.0,91324713.0,12779058.0,85622794.0,625768.0,13404826.0,97439106.0,5807911.0,95101788.0,170.0,1750.0,13289.0,10217.0,55242.0,0.1316878621416209,0.18494985699286776,2019,for_profit,5286.0,5286.0,0.11,270353970.0,403656147.0,274097340.0,Lebanon,Franklin,yes,5.0,4330729.64061616
662,33223,Memorial Hospital Hixson,440091.0,37343.0,1,CommonSpirit Health,General Medical and Surgical,409559422.0,9857823.0,19639945.0,74646802.0,8062037.0,69245615.0,11953115.0,20015152.0,29497768.0,3176720.0,63189459.0,74.0,1288.0,18897.0,6929.0,74344.0,0.06815896703180399,0.093201872377058,2019,non_profit,,,,137479184.0,272080238.0,137479184.0,Hixson,Chicago,yes,5.0,1286230.32445653
663,21234,Saint Thomas DeKalb Hospital,440148.0,37166.0,1,Saint Thomas Health,General Medical and Surgical,60146218.0,845029.0,9359533.0,9801216.0,1908602.0,8605915.0,3603163.0,5511765.0,10204562.0,798469.0,13338694.0,71.0,108.0,1421.0,3502.0,13610.0,0.07600281491907107,0.2573108008817046,2019,non_profit,1709.0,1733.0,0.21,11245749.0,48900470.0,11245749.0,Smithsville,Nashville,yes,5.0,415134.673369642
664,79466,Unity Psychiatric Care of Memphis,444024.0,38107.0,1,American Health Partners,Psychiatric,3031465.0,0.0,0.0,2886948.0,79706.0,2886906.0,0.0,79706.0,0.0,0.0,3404268.0,16.0,0.0,0.0,0.0,0.0,,,2019,for_profit,,,,3031465.0,0.0,3031465.0,Memphis,Franklin,no,,
665,25204,"Jamestown TN Medical Center, Inc.",440083.0,38556.0,0,,General Medical and Surgical,29865194.0,716436.0,2544235.0,3949824.0,1726602.0,3259016.0,0.0,1726602.0,3260671.0,358328.0,8288175.0,75.0,,,,,,,2019,for_profit,,,,8653669.0,21211525.0,8653669.0,Jamestown,,yes,5.0,79422.9085096505
666,79496,Crestwyn Behavioral Health,444025.0,38125.0,1,"Acadia Health Group, LLC",Psychiatric,39564966.0,17878377.0,431020.0,17293209.0,898594.0,16992600.0,171676.0,1070270.0,18309397.0,6285042.0,15094319.0,80.0,10819.0,22391.0,730.0,3793.0,0.4831852083426377,0.19245979435802796,2019,for_profit,9.0,9.0,0.36,37339578.0,2225435.0,37339578.0,Memphis,Franklin,no,,2186734.59658665
667,33463,Erlanger Behavioral Health Hospital,444026.0,37404.0,1,Acadia Healthcare Inc.,Psychiatric,33343218.0,11611380.0,,15799379.0,777661.0,15768793.0,231169.0,1008830.0,,4169082.0,14805622.0,88.0,6697.0,19268.0,0.0,432.0,0.3475711023458584,0.0,2019,for_profit,0.0,0.0,0.0,33343218.0,0.0,33343218.0,Chattanooga,Franklin,no,,
668,1462,"Behavioral Health of Rocky Top, LLC",444028.0,37769.0,0,,Psychiatric,1222661.0,218315.0,,616586.0,0.0,616500.0,0.0,0.0,,79268.0,872069.0,18.0,188.0,634.0,0.0,0.0,0.29652996845425866,,2019,for_profit,,,,1222661.0,0.0,1222661.0,Rocky Top,,no,,
669,57755,West Tennessee Healthcare Rehab Hospital Jackson,443036.0,38301.0,1,Encompass Health,Rehabilitation,31237414.0,504168.0,,18559593.0,190432.0,18469050.0,210136.0,400568.0,,127120.0,14018984.0,48.0,252.0,14596.0,0.0,0.0,0.017265004110715264,,2019,for_profit,7.0,7.0,0.52,31237414.0,0.0,31237414.0,Jackson,Birmingham,no,,
670,82411,Creekside Behavioral Health,444027.0,37660.0,1,Strategic Behavioral Health,Psychiatric,26798662.0,7814700.0,81965.0,7503237.0,271711.0,7493604.0,0.0,271711.0,7896665.0,2223805.0,12403033.0,72.0,4113.0,12133.0,117.0,2089.0,0.3389928294733372,0.056007659167065585,2019,for_profit,141.0,141.0,0.47,25837709.0,960953.0,25837709.0,Kingsport,Memphis,no,,
671,0,Blank Form,,0.0,0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2019,,,,,,,,Any City,,no,,
672,1202,Methodist Medical Center of Oak Ridge,440034.0,37830.0,-1,Covenant Health System,General Medical and Surgical,516950468.0,24100512.0,24937040.0,167074840.0,17050643.0,151975607.0,5091347.0,22141990.0,49037552.0,9687379.0,167000820.0,301.0,4709.0,48308.0,25434.0,165848.0,0.0974786784797549,0.1533572910134581,2012,non_profit,,,,308053179.0,207667417.0,309283051.0,Oak Ridge,Knoxville,yes,5.0,
673,1452,Ridgeview Psychiatric Hospital and Center,444003.0,378306517.0,0,,Psychiatric,15561658.0,1062679.0,9968236.0,12411962.0,550982.0,8894909.0,401385.0,952367.0,11030915.0,6870728.0,11229309.0,16.0,940.0,3372.0,63322.0,81955.0,0.27876631079478054,0.7726435238850589,2012,non_profit,,,,3763800.0,11797858.0,3763800.0,Oak Ridge,,no,,
674,2214,Heritage Medical Center,440137.0,37160.0,-1,Community Health System,General Medical and Surgical,172681275.0,3564027.0,25664700.0,33576160.0,8022898.0,31607612.0,597292.0,8620190.0,29228727.0,2702034.0,38836143.0,60.0,863.0,7323.0,12452.0,49864.0,0.11784787655332514,0.24971923632279802,2012,for_profit,,,,51470650.0,121210625.0,51470650.0,Shelbyville,Franklin,yes,5.0,
675,3225,Camden General Hospital,441316.0,38320.0,-1,West Tennessee Healthcare,General Medical and Surgical,18485544.0,65929.0,3918576.0,7266579.0,2133061.0,6286680.0,207751.0,2340812.0,3984505.0,500387.0,6891409.0,25.0,36.0,1971.0,4018.0,14401.0,0.0182648401826484,0.27900840219429207,2012,public,,,,1791822.0,16693722.0,1791822.0,Camden,Jackson,yes,5.0,
676,4213,Erlanger-Bledsoe,441306.0,37367.0,-1,CHATTANOOGA HAMILTON COUNTY HOSPITAL AUTHORITY,CRITICAL ACCESS HOSPITAL,20431990.0,740288.0,4188046.0,7951821.0,1688261.0,6104728.0,1057445.0,2745706.0,4928334.0,9095.0,8792962.0,25.0,666.0,2751.0,3633.0,13766.0,0.2420937840785169,0.2639110852825803,2012,public,,,,3685983.0,16746007.0,3685983.0,Pikeville,CHATTANOOGA,yes,5.0,
677,5202,Blount Memorial Hospital,440011.0,378045016.0,0,,General Medical and Surgical,595531405.0,26049687.0,39734929.0,168246433.0,7986203.0,149322041.0,18999276.0,26985479.0,65784616.0,7758151.0,174691361.0,304.0,4284.0,51691.0,25110.0,185992.0,0.08287709659321739,0.1350058067013635,2012,public,,,,303917160.0,290193123.0,305338282.0,Maryville,,yes,5.0,
678,5402,Peninsula Hospital,440173.0,377772000.0,-1,Covenant Health,Psychiatric,59722280.0,10769875.0,11192203.0,27721002.0,834882.0,18711726.0,346584.0,1181466.0,21962078.0,5846372.0,30435604.0,155.0,8440.0,29332.0,42447.0,84932.0,0.2877403518341743,0.49977629162153253,2012,non_profit,,,,37018560.0,22703720.0,37018560.0,Louisville,Knoxville,no,,
679,6223,Skyridge Medical Center,440185.0,37311.0,-1,Community Health Systems,General Medical and Surgical,770353733.0,36603214.0,83740712.0,119996486.0,18843989.0,113226300.0,11053914.0,29897903.0,120343926.0,7322591.0,117550854.0,251.0,4666.0,34361.0,24564.0,97200.0,0.1357934868018975,0.252716049382716,2012,for_profit,,,,344790628.0,424553347.0,345800386.0,Cleveland,Franklin,yes,5.0,
680,6233,Skyridge Medical Center Westside,440185.0,37312.0,-1,Community Health Systems,General Medical and Surgical,95212261.0,4523993.0,10349976.0,14831027.0,2329033.0,13994262.0,1366214.0,3695247.0,14873969.0,905040.0,14528758.0,100.0,1488.0,4594.0,1469.0,12745.0,0.3239007400957771,0.11526088662220478,2012,for_profit,,,,42739374.0,52472887.0,42739374.0,Cleveland,Franklin,yes,5.0,
681,7242,Tennova Healthcare - Lafollette Medical Center,440033.0,37766.0,-1,Health Management Associates,General Medical and Surgical,222671296.0,4889698.0,31617249.0,58412785.0,2937789.0,57526298.0,0.0,2937789.0,36506947.0,28983050.0,52058803.0,66.0,1114.0,11429.0,15135.0,63104.0,0.09747134482456908,0.2398421653144016,2012,for_profit,,,,41471321.0,181199975.0,41471321.0,LaFollette,Naples,yes,5.0,
682,7252,"Jellico Community Hospital, Inc.",440180.0,37762.0,-1,ADVENTIST HEALTH SYSTEM,General Medical and Surgical,63159646.0,5247348.0,13478347.0,26697468.0,2332530.0,23139615.0,2848839.0,5181369.0,18725695.0,4502477.0,24146475.0,54.0,1101.0,4724.0,13514.0,40110.0,0.23306519898391193,0.3369234604836699,2012,non_profit,,,,21163053.0,41757648.0,21401998.0,Jellico,ALTAMONTE SPRINGS,yes,5.0,
683,8214,Stones River Hospital,440200.0,37190.0,-1,Capella Healthcare,General Medical and Surgical,27118528.0,490031.0,4021139.0,14138453.0,1313985.0,12259542.0,61294.0,1375279.0,4511170.0,1277566.0,13213972.0,60.0,96.0,6667.0,3211.0,12157.0,0.0143992800359982,0.26412766307477176,2012,for_profit,,,,12232955.0,14885573.0,12232955.0,Woodbury,Franklin,yes,5.0,
684,9245,Baptist Memorial Hospital - Huntingdon,440016.0,38344.0,-1,Baptist Memorial Healthcare System,General Medical and Surgical,39551493.0,445639.0,6011749.0,13676719.0,2866244.0,12947742.0,1667740.0,4533984.0,6457388.0,1274570.0,15684760.0,70.0,122.0,1746.0,4156.0,17263.0,0.06987399770904926,0.24074610438510108,2012,non_profit,,,,8634375.0,30917118.0,8634375.0,Huntingdon,Memphis,yes,5.0,
685,9255,McKenzie Regional Hospital,440182.0,38201.0,-1,Community Health Systems,General Medical and Surgical,92061260.0,13102837.0,19553352.0,11958984.0,2894949.0,11069515.0,251145.0,3146094.0,32656189.0,2214251.0,17053019.0,45.0,1163.0,3872.0,4131.0,13176.0,0.30036157024793386,0.3135245901639344,2012,for_profit,,,,35142737.0,56257843.0,35803417.0,McKenzie,Franklin,yes,4.0,
686,10221,Sycamore Shoals Hospital,440018.0,37643.0,-1,Mountain States Health Alliance,General Medical and Surgical,202277792.0,12879571.0,27945027.0,42355397.0,8300916.0,40091144.0,4184805.0,12485721.0,40824598.0,5636723.0,41130943.0,121.0,1962.0,15206.0,15894.0,71804.0,0.12902801525713534,0.22135257088741575,2012,non_profit,,,,84588626.0,116577767.0,85700025.0,Elizabethton,Johnson City,yes,5.0,
687,11204,Centennial Medical Center at Ashland City,441311.0,37015.0,-1,HCA Holdings Inc,General Medical and Surgical,40265226.0,115315.0,10140443.0,9482317.0,6925668.0,9082926.0,77363.0,7003031.0,10255758.0,2151470.0,9663988.0,12.0,16.0,1551.0,5910.0,20798.0,0.010315925209542231,0.2841619386479469,2012,for_profit,,,,5321788.0,34943438.0,5321788.0,Ashland City,Nashville,yes,5.0,
688,13202,Claiborne County Hospital,440057.0,37879.0,0,,General Medical and Surgical,69575292.0,3094748.0,9856410.0,26232577.0,3833482.0,25028777.0,428617.0,4262099.0,12951158.0,2111879.0,24265965.0,85.0,633.0,7178.0,9208.0,48593.0,0.0881861242685985,0.18949231370773567,2012,public,,,,24409554.0,45165738.0,24409554.0,Tazewell,,yes,5.0,
689,14204,Cumberland River Hospital,441319.0,385514040.0,0,,General Medical and Surgical,16046266.0,540298.0,2265697.0,7459091.0,803714.0,7408886.0,31019.0,834733.0,2805995.0,980561.0,8892357.0,36.0,252.0,4939.0,3008.0,15536.0,0.051022474185057703,0.19361483007209063,2012,non_profit,,,,7610506.0,8435760.0,7610506.0,Celina,,yes,5.0,
690,15222,Tennova Healthcare - Newport Medical Center,440153.0,37821.0,-1,Tennova Healthcare,General Medical and Surgical,130445821.0,5483136.0,25047702.0,39895790.0,6806826.0,36205393.0,0.0,6806826.0,30530838.0,7095486.0,31682570.0,74.0,1089.0,7607.0,18141.0,50583.0,0.14315761798343632,0.3586382776822252,2012,for_profit,,,,40475375.0,89846591.0,40599230.0,Newport,Knoxville,yes,5.0,
691,16214,United Regional Medical Center,440007.0,37355.0,0,,General Medical and Surgical,40875760.0,1354414.0,8112245.0,15715558.0,2899095.0,14055621.0,160038.0,3059133.0,9466659.0,1607527.0,12832715.0,54.0,486.0,3551.0,5972.0,24121.0,0.1368628555336525,0.24758509182869698,2012,for_profit,,,,9787112.0,31088648.0,9787112.0,Manchester,,yes,5.0,
692,16234,Harton Regional Medical Center,440144.0,373880460.0,-1,Health Management Associates,General Medical and Surgical,479710603.0,26275764.0,51272898.0,96186510.0,10552042.0,95691706.0,0.0,10552042.0,77548662.0,8467206.0,72438440.0,135.0,3018.0,22186.0,17616.0,67488.0,0.13603173172270802,0.26102418207681366,2012,for_profit,,,,221247673.0,257837295.0,221873308.0,Tullahoma,Naples,yes,5.0,
693,16244,Medical Center of Manchester,,373553108.0,0,,General Medical and Surgical,36126292.0,933168.0,4564800.0,11343903.0,4016647.0,10044798.0,153259.0,4169906.0,5497968.0,754251.0,12174930.0,25.0,536.0,5814.0,4387.0,20113.0,0.09219126246990024,0.21811763536021478,2012,for_profit,,,,7686051.0,28440241.0,7686051.0,Manchester,,yes,1.0,
694,18224,Cumberland Medical Center,44009.0,38555.0,0,,General Medical and Surgical,261297999.0,10921434.0,24303836.0,96473512.0,8528535.0,90336990.0,2405001.0,10933536.0,35225270.0,6697753.0,96581171.0,189.0,2142.0,22073.0,18615.0,94232.0,0.09704163457617904,0.19754435860429578,2012,non_profit,,,,93071143.0,167166228.0,94131771.0,Crossville,,yes,5.0,
